Length,2010,2011,2012,2013,2014,2015
2.5,0,0,0,0,0,0
7.5,0,0,0,0,0,0
12.5,0,0,0,0,0,0
17.5,0,6,0,0,0,0
22.5,0,0,0,0,0,0
27.5,6,6,6,0,0,6
32.5,0,6,6,18,12,18
37.5,36,42,30,60,30,36
42.5,78,96,66,42,66,78
47.5,126,102,126,102,114,150
52.5,156,174,222,192,174,180
57.5,252,246,216,228,288,198
62.5,192,192,144,174,234,168
67.5,126,162,150,180,156,168
72.5,180,138,210,114,108,132
77.5,138,84,114,132,78,90
82.5,48,72,66,78,108,96
87.5,36,48,30,48,24,48
92.5,42,24,24,42,24,36
97.5,6,24,12,12,0,24
102.5,12,12,12,12,18,0
107.5,0,0,0,0,0,6
112.5,0,0,0,0,0,0
117.5,0,0,0,0,0,0
122.5,0,0,0,0,0,0
127.5,0,0,0,0,0,0
